ISTANTE,PREC_68,PREC_72,PREC_81,TEMP,UMID_MIN,UMID_MAX,RAD,PORT_305
2011-01-01 21:00:00,0.0,0.0,0.0,-3.7,100.0,100.0,0.0,0.24
2011-01-01 22:00:00,0.0,0.0,0.0,-3.9,100.0,100.0,0.0,0.25
2011-01-01 23:00:00,0.0,0.0,0.0,-4.3,100.0,100.0,0.0,0.24
2011-01-02 00:00:00,0.0,0.0,0.0,-4.5,100.0,100.0,0.0,0.24
2011-01-02 01:00:00,0.0,0.0,0.0,-4.9,100.0,100.0,0.0,0.24
2011-01-02 02:00:00,0.0,0.0,0.0,-4.9,100.0,100.0,0.0,0.23
2011-01-02 03:00:00,0.0,0.0,0.0,-4.9,100.0,100.0,0.0,0.24
2011-01-02 04:00:00,0.0,0.0,0.0,-5.2,98.0,100.0,0.0,0.23
2011-01-02 05:00:00,0.0,0.0,0.0,-5.3,97.0,100.0,0.0,0.24
2011-01-02 06:00:00,0.0,0.0,0.0,-5.3,97.0,100.0,0.0,0.23
2011-01-02 07:00:00,0.0,0.0,0.0,-5.0,100.0,100.0,0.0,0.24
2011-01-02 08:00:00,0.0,0.0,0.0,-3.8,100.0,100.0,0.0,0.23
2011-01-02 09:00:00,0.0,0.0,0.0,-2.6,100.0,100.0,0.006,0.24
2011-01-02 10:00:00,0.0,0.0,0.0,-1.6,100.0,100.0,0.075,0.23
2011-01-02 11:00:00,0.0,0.0,0.0,-0.4,100.0,100.0,0.182,0.24
2011-01-02 12:00:00,0.0,0.0,0.0,0.6,100.0,100.0,0.364,0.23
2011-01-02 13:00:00,0.0,0.0,0.0,1.5,100.0,100.0,0.351,0.23
2011-01-02 14:00:00,0.0,0.0,0.0,2.5,95.0,96.0,0.314,0.23
2011-01-02 15:00:00,0.0,0.0,0.0,3.0,88.0,96.0,0.301,0.23
2011-01-02 16:00:00,0.0,0.0,0.0,2.7,90.0,92.0,0.182,0.22
2011-01-02 17:00:00,0.0,0.0,0.0,1.6,91.0,92.0,0.013,0.22
2011-01-02 18:00:00,0.0,0.0,0.0,-0.4,94.0,98.0,0.0,0.23
2011-01-02 19:00:00,0.0,0.0,0.0,-1.1,98.0,100.0,0.0,0.22
2011-01-02 20:00:00,0.0,0.0,0.0,-0.7,100.0,100.0,0.0,0.23
2011-01-02 21:00:00,0.0,0.0,0.0,-0.7,97.0,100.0,0.0,0.23
2011-01-02 22:00:00,0.0,0.0,0.0,-1.7,100.0,100.0,0.0,0.22
2011-01-02 23:00:00,0.0,0.0,0.0,-2.4,100.0,100.0,0.0,0.22
2011-01-03 00:00:00,0.0,0.0,0.0,-2.4,100.0,100.0,0.0,0.22
2011-01-03 01:00:00,0.0,0.0,0.0,-3.2,100.0,100.0,0.0,0.22
2011-01-03 02:00:00,0.0,0.0,0.0,-3.8,100.0,100.0,0.0,0.22
2011-01-03 03:00:00,0.0,0.0,0.0,-4.2,99.0,100.0,0.0,0.22
2011-01-03 04:00:00,0.0,0.0,0.0,-4.1,100.0,100.0,0.0,0.22
2011-01-03 05:00:00,0.0,0.0,0.0,-4.5,100.0,100.0,0.0,0.21
2011-01-03 06:00:00,0.0,0.0,0.0,-4.8,100.0,100.0,0.0,0.22
2011-01-03 07:00:00,0.0,0.0,0.0,-5.3,100.0,100.0,0.0,0.21
2011-01-03 08:00:00,0.0,0.0,0.0,-5.8,100.0,100.0,0.0,0.21
2011-01-03 09:00:00,0.0,0.0,0.0,-6.1,97.0,100.0,0.169,0.21
2011-01-03 10:00:00,0.0,0.0,0.0,-5.6,97.0,98.0,0.665,0.2
2011-01-03 11:00:00,0.0,0.0,0.0,-5.1,98.0,100.0,1.086,0.19
2011-01-03 12:00:00,0.0,0.0,0.0,-4.4,100.0,100.0,1.349,0.18
2011-01-03 13:00:00,0.0,0.0,0.0,-1.6,79.0,100.0,1.425,0.2
2011-01-03 14:00:00,0.0,0.0,0.0,0.6,61.0,72.0,0.904,0.21
2011-01-03 15:00:00,0.0,0.0,0.0,1.5,52.0,60.0,0.226,0.21
2011-01-03 16:00:00,0.0,0.0,0.0,1.2,45.0,54.0,0.082,0.21
2011-01-03 17:00:00,0.0,0.0,0.0,-2.3,72.0,79.0,0.006,0.19
2011-01-03 18:00:00,0.0,0.0,0.0,-3.9,81.0,87.0,0.0,0.2
2011-01-03 19:00:00,0.0,0.0,0.0,-5.1,88.0,92.0,0.0,0.2
2011-01-03 20:00:00,0.0,0.0,0.0,-5.9,90.0,94.0,0.0,0.2
2011-01-03 21:00:00,0.0,0.0,0.0,-6.4,92.0,94.0,0.0,0.2
2011-01-03 22:00:00,0.0,0.0,0.0,-6.9,93.0,93.0,0.0,0.2
2011-01-03 23:00:00,0.0,0.0,0.0,-7.2,94.0,94.0,0.0,0.2
2011-01-04 00:00:00,0.0,0.0,0.0,-7.4,93.0,95.0,0.0,0.2
2011-01-04 01:00:00,0.0,0.0,0.0,-7.8,94.0,95.0,0.0,0.2
2011-01-04 02:00:00,0.0,0.0,0.0,-8.0,94.0,94.0,0.0,0.2
2011-01-04 03:00:00,0.0,0.0,0.0,-8.0,94.0,95.0,0.0,0.19
2011-01-04 04:00:00,0.0,0.0,0.0,-8.1,94.0,94.0,0.0,0.19
2011-01-04 05:00:00,0.0,0.0,0.0,-7.8,94.0,94.0,0.0,0.19
2011-01-04 06:00:00,0.0,0.0,0.0,-7.4,94.0,94.0,0.0,0.19
2011-01-04 07:00:00,0.0,0.0,0.0,-7.3,94.0,94.0,0.0,0.19
2011-01-04 08:00:00,0.0,0.0,0.0,-6.8,94.0,95.0,0.0,0.19
2011-01-04 09:00:00,0.0,0.0,0.0,-6.4,93.0,94.0,0.013,0.19
2011-01-04 10:00:00,0.0,0.0,0.0,-6.1,93.0,94.0,0.1,0.19
2011-01-04 11:00:00,0.0,0.0,0.0,-4.9,89.0,93.0,0.891,0.18
2011-01-04 12:00:00,0.0,0.0,0.0,-2.6,79.0,87.0,0.935,0.17
2011-01-04 13:00:00,0.0,0.0,0.0,0.0,54.0,74.0,0.929,0.18
2011-01-04 14:00:00,0.0,0.0,0.0,0.9,50.0,50.0,0.722,0.18
2011-01-04 15:00:00,0.0,0.0,0.0,0.3,52.0,56.0,0.527,0.19
2011-01-04 16:00:00,0.0,0.0,0.0,-0.3,55.0,58.0,0.195,0.18
2011-01-04 17:00:00,0.0,0.0,0.0,-1.1,56.0,66.0,0.038,0.18
2011-01-04 18:00:00,0.0,0.0,0.0,-3.1,74.0,79.0,0.0,0.18
2011-01-04 19:00:00,0.0,0.0,0.0,-4.6,81.0,85.0,0.0,0.18
2011-01-04 20:00:00,0.0,0.0,0.0,-5.7,87.0,89.0,0.0,0.18
2011-01-04 21:00:00,0.0,0.0,0.0,-6.5,90.0,91.0,0.0,0.19
2011-01-04 22:00:00,0.0,0.0,0.0,-7.1,92.0,93.0,0.0,0.19
2011-01-04 23:00:00,0.0,0.0,0.0,-7.5,93.0,94.0,0.0,0.19
2011-01-05 00:00:00,0.0,0.0,0.0,-7.9,94.0,96.0,0.0,0.18
2011-01-05 01:00:00,0.0,0.0,0.0,-8.3,95.0,95.0,0.0,0.18
2011-01-05 02:00:00,0.0,0.0,0.0,-8.5,95.0,95.0,0.0,0.18
2011-01-05 03:00:00,0.0,0.0,0.0,-8.2,95.0,96.0,0.0,0.18
2011-01-05 04:00:00,0.0,0.0,0.0,-7.0,94.0,96.0,0.0,0.18
2011-01-05 05:00:00,0.0,0.0,0.0,-7.1,93.0,94.0,0.0,0.18
2011-01-05 06:00:00,0.0,0.0,0.0,-7.9,93.0,93.0,0.0,0.18
2011-01-05 07:00:00,0.0,0.0,0.0,-8.4,94.0,94.0,0.0,0.18
2011-01-05 08:00:00,0.0,0.0,0.0,-8.8,93.0,94.0,0.0,0.18
2011-01-05 09:00:00,0.0,0.0,0.0,-8.6,94.0,94.0,0.056,0.17
2011-01-05 10:00:00,0.0,0.0,0.0,-8.0,93.0,94.0,0.483,0.18
2011-01-05 11:00:00,0.0,0.0,0.0,-7.0,93.0,94.0,0.345,0.18
2011-01-05 12:00:00,0.0,0.0,0.0,-5.4,92.0,92.0,0.446,0.17
2011-01-05 13:00:00,0.0,0.0,0.0,-2.2,58.0,83.0,0.452,0.17
2011-01-05 14:00:00,0.0,0.0,0.0,-2.1,57.0,60.0,0.458,0.17
2011-01-05 15:00:00,0.0,0.0,0.0,-1.9,57.0,68.0,0.389,0.17
2011-01-05 16:00:00,0.0,0.0,0.0,-3.3,72.0,80.0,0.226,0.17
2011-01-05 17:00:00,0.0,0.0,0.0,-4.4,81.0,84.0,0.031,0.17
2011-01-05 18:00:00,0.0,0.0,0.0,-4.2,82.0,86.0,0.0,0.17
2011-01-05 19:00:00,0.0,0.0,0.0,-4.3,83.0,85.0,0.0,0.17
2011-01-05 20:00:00,0.0,0.0,0.0,-4.9,87.0,89.0,0.0,0.17
2011-01-05 21:00:00,0.0,0.0,0.0,-5.3,90.0,90.0,0.0,0.17
2011-01-05 22:00:00,0.0,0.0,0.0,-4.2,87.0,89.0,0.0,0.17
2011-01-05 23:00:00,0.0,0.0,0.0,-3.7,86.0,87.0,0.0,0.17
2011-01-06 00:00:00,0.0,0.0,0.0,-3.6,87.0,87.0,0.0,0.17
2011-01-08 01:00:00,0.0,0.0,0.0,1.7,100.0,100.0,0.0,0.16
2011-01-08 02:00:00,0.0,0.0,0.0,1.8,100.0,100.0,0.0,0.16
2011-01-08 03:00:00,0.0,0.0,0.0,1.9,100.0,100.0,0.0,0.16
2011-01-08 04:00:00,0.0,0.0,0.0,2.2,100.0,100.0,0.0,0.16
2011-01-08 05:00:00,0.2,0.0,0.0,2.0,100.0,100.0,0.0,0.16
2011-01-08 06:00:00,0.2,0.0,0.2,1.9,100.0,100.0,0.0,0.16
2011-01-08 07:00:00,0.2,0.0,0.2,2.0,100.0,100.0,0.0,0.16
2011-01-08 08:00:00,0.2,0.0,0.2,2.0,100.0,100.0,0.0,0.16
2011-01-08 09:00:00,0.6,0.0,1.2,2.2,100.0,100.0,0.0,0.16
2011-01-08 10:00:00,0.4,0.2,0.8,2.5,100.0,100.0,0.013,0.16
2011-01-08 11:00:00,0.2,0.0,0.4,2.9,100.0,100.0,0.056,0.16
2011-01-08 12:00:00,0.0,0.0,0.0,3.4,100.0,100.0,0.144,0.16
2011-01-08 13:00:00,0.2,0.0,0.0,3.5,100.0,100.0,0.176,0.16
2011-01-08 14:00:00,0.0,0.0,0.0,3.7,100.0,100.0,0.195,0.16
2011-01-08 15:00:00,0.0,0.0,0.0,3.7,100.0,100.0,0.226,0.16
2011-01-08 16:00:00,0.0,0.0,0.0,3.5,100.0,100.0,0.006,0.16
2011-01-08 17:00:00,0.0,0.0,0.0,3.5,100.0,100.0,0.0,0.16
2011-01-08 18:00:00,0.0,0.0,0.0,3.1,100.0,100.0,0.0,0.16
2011-01-08 19:00:00,0.0,0.0,0.0,3.1,100.0,100.0,0.0,0.16
2011-01-08 20:00:00,0.0,0.0,0.0,3.1,100.0,100.0,0.0,0.16
2011-01-08 21:00:00,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.16
2011-01-08 22:00:00,0.0,0.0,0.2,2.9,100.0,100.0,0.0,0.16
2011-01-08 23:00:00,0.2,0.0,0.0,2.8,100.0,100.0,0.0,0.16
2011-01-09 00:00:00,0.0,0.0,0.0,2.7,100.0,100.0,0.0,0.17
2011-01-09 01:00:00,0.0,0.0,0.0,2.8,100.0,100.0,0.0,0.16
2011-01-09 02:00:00,0.0,0.0,0.0,2.9,100.0,100.0,0.0,0.16
2011-01-09 03:00:00,0.0,0.0,0.0,2.9,100.0,100.0,0.0,0.16
2011-01-09 04:00:00,0.0,0.0,0.0,2.8,100.0,100.0,0.0,0.17
2011-01-09 05:00:00,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.17
2011-01-09 06:00:00,0.0,0.0,0.0,2.9,100.0,100.0,0.0,0.16
2011-01-09 07:00:00,0.0,0.0,0.2,2.9,100.0,100.0,0.0,0.16
2011-01-09 08:00:00,0.0,0.0,0.0,2.9,100.0,100.0,0.0,0.17
2011-01-09 09:00:00,0.0,0.0,0.0,3.1,100.0,100.0,0.0,0.17
2011-01-09 10:00:00,0.0,0.0,0.2,3.5,100.0,100.0,0.019,0.17
2011-01-09 11:00:00,0.0,0.0,0.0,4.4,100.0,100.0,0.151,0.16
2011-01-09 12:00:00,0.0,0.0,0.0,5.6,100.0,100.0,0.157,0.17
2011-01-09 13:00:00,0.0,0.0,0.0,5.9,100.0,100.0,0.226,0.17
2011-01-09 14:00:00,0.0,0.0,0.0,5.9,100.0,100.0,0.157,0.17
2011-01-09 15:00:00,0.0,0.0,0.0,5.7,100.0,100.0,0.063,0.17
2011-01-09 16:00:00,0.0,0.0,0.0,5.5,100.0,100.0,0.006,0.17
2011-01-09 17:00:00,0.0,0.0,0.0,4.9,100.0,100.0,0.0,0.17
2011-01-09 18:00:00,0.0,0.0,0.0,4.2,100.0,100.0,0.0,0.17
2011-01-09 19:00:00,0.2,0.0,0.0,3.8,100.0,100.0,0.0,0.17
2011-01-09 20:00:00,0.0,0.0,0.2,3.5,100.0,100.0,0.0,0.17
2011-01-09 21:00:00,0.0,0.0,0.0,3.4,100.0,100.0,0.0,0.17
2011-01-09 22:00:00,0.2,0.0,0.0,3.4,100.0,100.0,0.0,0.17
2011-01-09 23:00:00,0.0,0.0,0.0,3.1,100.0,100.0,0.0,0.18
2011-01-10 00:00:00,0.0,0.0,0.0,2.8,100.0,100.0,0.0,0.17
2011-01-10 01:00:00,0.0,0.0,0.0,1.9,100.0,100.0,0.0,0.17
2011-01-10 02:00:00,0.0,0.0,0.0,1.8,100.0,100.0,0.0,0.17
2011-01-10 03:00:00,0.0,0.0,0.0,2.3,100.0,100.0,0.0,0.17
2011-01-10 04:00:00,0.0,0.0,0.0,2.6,100.0,100.0,0.0,0.18
2011-01-10 05:00:00,0.0,0.0,0.0,2.7,100.0,100.0,0.0,0.18
2011-01-10 06:00:00,0.6,0.2,1.0,2.9,100.0,100.0,0.0,0.18
2011-01-10 07:00:00,0.6,0.0,0.2,3.1,100.0,100.0,0.0,0.18
2011-01-10 08:00:00,0.2,0.4,1.0,3.3,100.0,100.0,0.0,0.18
2011-01-10 09:00:00,0.6,0.4,1.0,3.3,100.0,100.0,0.0,0.18
2011-01-10 10:00:00,0.2,0.0,0.4,3.5,100.0,100.0,0.006,0.17
2011-01-10 11:00:00,0.4,0.2,1.4,4.0,100.0,100.0,0.044,0.18
2011-01-10 12:00:00,1.0,1.2,2.2,4.5,100.0,100.0,0.044,0.18
2011-01-10 13:00:00,2.2,1.6,2.0,4.7,100.0,100.0,0.056,0.19
2011-01-10 14:00:00,2.0,1.2,1.0,5.1,100.0,100.0,0.195,0.18
2011-01-10 15:00:00,2.2,1.6,2.0,5.3,100.0,100.0,0.044,0.18
2011-01-10 16:00:00,2.6,1.6,1.0,5.0,100.0,100.0,0.019,0.19
2011-01-10 17:00:00,1.8,1.2,2.4,4.5,100.0,100.0,0.0,0.18
2011-01-10 18:00:00,1.8,1.4,1.8,4.2,100.0,100.0,0.0,0.2
2011-01-10 19:00:00,0.6,0.4,0.8,3.9,100.0,100.0,0.0,0.2
2011-01-10 20:00:00,0.2,0.0,0.2,3.7,100.0,100.0,0.0,0.2
2011-01-10 21:00:00,0.2,0.0,0.2,3.5,100.0,100.0,0.0,0.2
2011-01-10 22:00:00,0.0,0.0,0.0,3.5,100.0,100.0,0.0,0.2
2011-01-10 23:00:00,0.2,0.0,0.2,3.6,100.0,100.0,0.0,0.2
2011-01-11 00:00:00,0.4,0.0,0.2,3.6,100.0,100.0,0.0,0.21
2011-01-11 01:00:00,0.8,0.0,0.0,3.8,100.0,100.0,0.0,0.21
2011-01-11 02:00:00,0.0,0.0,0.0,3.7,100.0,100.0,0.0,0.21
2011-01-11 03:00:00,0.0,0.0,0.0,3.8,100.0,100.0,0.0,0.21
2011-01-11 04:00:00,0.0,0.0,0.0,3.8,100.0,100.0,0.0,0.22
2011-01-11 05:00:00,2.6,0.0,5.8,3.8,100.0,100.0,0.0,0.22
2011-01-11 06:00:00,4.4,0.8,0.4,4.2,100.0,100.0,0.0,0.22
2011-01-11 07:00:00,1.4,0.6,0.4,4.4,100.0,100.0,0.0,0.22
2011-01-11 08:00:00,1.4,0.0,1.2,4.2,100.0,100.0,0.0,0.23
2011-01-11 09:00:00,0.8,0.0,1.8,4.3,100.0,100.0,0.0,0.24
2011-01-11 10:00:00,1.6,0.8,1.6,4.5,100.0,100.0,0.013,0.24
2011-01-11 11:00:00,0.8,0.8,1.2,4.7,100.0,100.0,0.038,0.24
2011-01-11 12:00:00,0.6,1.0,2.2,5.0,100.0,100.0,0.119,0.25
2011-01-11 13:00:00,1.2,0.8,1.4,5.3,100.0,100.0,0.151,0.25
2011-01-11 14:00:00,0.2,0.6,0.0,5.9,100.0,100.0,0.113,0.26
2011-01-11 15:00:00,0.0,0.0,0.2,5.9,100.0,100.0,0.113,0.27
2011-01-11 16:00:00,0.2,0.0,0.6,5.6,100.0,100.0,0.069,0.27
2011-01-11 17:00:00,0.0,0.2,0.2,5.0,100.0,100.0,0.0,0.27
2011-01-11 18:00:00,0.4,0.6,0.2,4.7,100.0,100.0,0.0,0.27
2011-01-11 19:00:00,0.2,0.2,0.2,4.4,100.0,100.0,0.0,0.27
2011-01-11 20:00:00,0.2,0.2,0.8,4.3,100.0,100.0,0.0,0.28
2011-01-11 21:00:00,0.0,0.0,0.4,4.1,100.0,100.0,0.0,0.28
2011-01-11 22:00:00,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.29
2011-01-11 23:00:00,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.29
2011-01-12 00:00:00,0.0,0.0,0.0,3.7,100.0,100.0,0.0,0.29
2011-01-12 01:00:00,0.0,0.0,0.0,2.4,100.0,100.0,0.0,0.29
2011-01-12 02:00:00,0.0,0.0,0.2,2.3,100.0,100.0,0.0,0.29
2011-01-12 03:00:00,0.0,0.0,0.0,1.8,100.0,100.0,0.0,0.29
2011-01-12 04:00:00,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.29
2011-01-12 05:00:00,0.0,0.0,0.0,0.9,100.0,100.0,0.0,0.29
2011-01-12 06:00:00,0.0,0.0,0.0,0.7,100.0,100.0,0.0,0.29
2011-01-12 07:00:00,0.0,0.0,0.0,0.2,100.0,100.0,0.0,0.29
2011-01-12 08:00:00,0.0,0.0,0.0,-0.2,100.0,100.0,0.0,0.29
2011-01-12 09:00:00,0.0,0.0,0.0,-0.4,100.0,100.0,0.163,0.28
2011-01-12 10:00:00,0.0,0.0,0.0,-0.3,100.0,100.0,0.703,0.27
2011-01-12 11:00:00,0.0,0.0,0.0,0.3,100.0,100.0,1.117,0.26
2011-01-12 12:00:00,0.0,0.0,0.0,2.5,100.0,100.0,1.475,0.25
2011-01-12 13:00:00,0.0,0.0,0.0,6.7,89.0,100.0,1.569,0.27
2011-01-12 14:00:00,0.0,0.0,0.0,8.3,76.0,89.0,0.734,0.28
2011-01-12 15:00:00,0.0,0.0,0.0,8.3,76.0,85.0,0.521,0.28
2011-01-12 16:00:00,0.0,0.0,0.0,7.4,87.0,92.0,0.238,0.27
2011-01-12 17:00:00,0.0,0.0,0.0,4.7,96.0,98.0,0.044,0.27
2011-01-12 18:00:00,0.0,0.0,0.0,3.2,100.0,100.0,0.0,0.27
2011-01-12 19:00:00,0.0,0.0,0.0,2.4,100.0,100.0,0.0,0.27
2011-01-12 20:00:00,0.0,0.0,0.0,1.6,100.0,100.0,0.0,0.26
2011-01-12 21:00:00,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.26
2011-01-12 22:00:00,0.0,0.0,0.0,0.7,100.0,100.0,0.0,0.25
2011-01-12 23:00:00,0.0,0.0,0.0,0.4,100.0,100.0,0.0,0.26
2011-01-13 00:00:00,0.0,0.0,0.0,0.3,100.0,100.0,0.0,0.26
2011-01-13 01:00:00,0.0,0.0,0.0,-0.3,100.0,100.0,0.0,0.25
2011-01-13 02:00:00,0.0,0.0,0.0,-0.7,100.0,100.0,0.0,0.25
2011-01-13 03:00:00,0.0,0.0,0.0,-0.6,100.0,100.0,0.0,0.24
2011-01-13 04:00:00,0.0,0.0,0.0,-0.8,100.0,100.0,0.0,0.24
2011-01-13 05:00:00,0.0,0.0,0.0,-0.9,100.0,100.0,0.0,0.24
2011-01-13 06:00:00,0.0,0.0,0.0,-0.8,100.0,100.0,0.0,0.24
2011-01-13 07:00:00,0.0,0.0,0.0,-0.8,100.0,100.0,0.0,0.24
2011-01-13 08:00:00,0.0,0.0,0.0,-1.1,100.0,100.0,0.0,0.23
2011-01-13 09:00:00,0.0,0.0,0.0,-1.0,100.0,100.0,0.138,0.24
2011-01-13 10:00:00,0.0,0.0,0.0,-0.5,100.0,100.0,0.628,0.22
2011-01-13 11:00:00,0.0,0.0,0.0,0.0,100.0,100.0,1.048,0.22
2011-01-13 12:00:00,0.0,0.0,0.0,1.2,100.0,100.0,1.305,0.22
2011-01-13 13:00:00,0.0,0.0,0.0,5.6,87.0,100.0,1.33,0.23
2011-01-13 14:00:00,0.0,0.0,0.0,5.9,81.0,85.0,1.174,0.23
2011-01-13 15:00:00,0.0,0.0,0.0,4.6,83.0,92.0,0.59,0.23
2011-01-13 16:00:00,0.0,0.0,0.0,2.8,96.0,100.0,0.151,0.23
2011-01-13 17:00:00,0.0,0.0,0.0,2.2,100.0,100.0,0.031,0.23
2011-01-13 18:00:00,0.0,0.0,0.0,1.5,100.0,100.0,0.0,0.23
2011-01-13 19:00:00,0.0,0.0,0.0,0.6,100.0,100.0,0.0,0.22
2011-01-13 20:00:00,0.0,0.0,0.0,0.2,100.0,100.0,0.0,0.23
2011-01-13 21:00:00,0.0,0.0,0.0,-0.1,100.0,100.0,0.0,0.22
2011-01-13 22:00:00,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.22
2011-01-13 23:00:00,0.0,0.0,0.0,0.3,100.0,100.0,0.0,0.22
2011-01-14 00:00:00,0.0,0.0,0.0,0.5,100.0,100.0,0.0,0.22
2011-01-14 01:00:00,0.0,0.0,0.0,0.7,100.0,100.0,0.0,0.22
2011-01-14 02:00:00,0.0,0.0,0.0,0.5,100.0,100.0,0.0,0.22
2011-01-14 03:00:00,0.0,0.0,0.0,0.1,100.0,100.0,0.0,0.21
2011-01-14 04:00:00,0.0,0.0,0.0,-0.6,100.0,100.0,0.0,0.22
2011-01-14 05:00:00,0.0,0.0,0.0,-0.6,100.0,100.0,0.0,0.21
2011-01-14 06:00:00,0.0,0.0,0.0,-0.4,100.0,100.0,0.0,0.21
2011-01-14 07:00:00,0.0,0.0,0.0,-0.7,100.0,100.0,0.0,0.21
2011-01-14 08:00:00,0.0,0.0,0.0,-0.9,100.0,100.0,0.0,0.21
2011-01-14 09:00:00,0.0,0.0,0.0,-0.8,100.0,100.0,0.176,0.21
2011-01-14 10:00:00,0.0,0.0,0.0,-0.5,100.0,100.0,0.672,0.21
2011-01-14 11:00:00,0.0,0.0,0.0,-0.1,100.0,100.0,1.111,0.21
2011-01-14 12:00:00,0.0,0.0,0.0,0.9,100.0,100.0,1.406,0.21
2011-01-14 13:00:00,0.0,0.0,0.0,2.5,100.0,100.0,1.425,0.2
2011-01-14 14:00:00,0.0,0.0,0.0,4.1,90.0,100.0,1.261,0.21
2011-01-14 15:00:00,0.0,0.0,0.0,4.9,85.0,89.0,0.697,0.2
2011-01-14 16:00:00,0.0,0.0,0.0,3.3,93.0,100.0,0.226,0.2
2011-01-14 17:00:00,0.0,0.0,0.0,2.3,100.0,100.0,0.05,0.2
2011-01-14 18:00:00,0.0,0.0,0.0,1.6,100.0,100.0,0.0,0.21
2011-01-14 19:00:00,0.0,0.0,0.0,0.3,100.0,100.0,0.0,0.2
2011-01-14 20:00:00,0.0,0.0,0.0,0.1,100.0,100.0,0.0,0.21
2011-01-14 21:00:00,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.2
2011-01-14 22:00:00,0.0,0.0,0.0,-0.2,100.0,100.0,0.0,0.21
2011-01-14 23:00:00,0.0,0.0,0.0,-0.5,100.0,100.0,0.0,0.2
2011-01-15 00:00:00,0.0,0.0,0.0,-0.3,100.0,100.0,0.0,0.2
2011-01-15 01:00:00,0.0,0.0,0.0,0.4,100.0,100.0,0.0,0.2
2011-01-15 02:00:00,0.0,0.0,0.0,0.6,100.0,100.0,0.0,0.2
2011-01-15 03:00:00,0.0,0.0,0.0,0.6,100.0,100.0,0.0,0.2
2011-01-15 04:00:00,0.0,0.0,0.2,0.6,100.0,100.0,0.0,0.2
2011-01-15 05:00:00,0.0,0.0,0.0,0.7,100.0,100.0,0.0,0.2
2011-01-15 06:00:00,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.2
2011-01-15 07:00:00,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.2
2011-01-15 08:00:00,0.0,0.0,0.0,1.1,100.0,100.0,0.0,0.21
2011-01-15 09:00:00,0.0,0.0,0.0,2.6,100.0,100.0,0.006,0.2
2011-01-15 10:00:00,0.0,0.0,0.0,3.6,100.0,100.0,0.232,0.2
2011-01-15 11:00:00,0.0,0.0,0.0,3.8,95.0,100.0,0.715,0.2
2011-01-15 12:00:00,0.0,0.0,0.0,3.4,95.0,100.0,1.45,0.2
2011-01-15 13:00:00,0.0,0.0,0.0,5.6,81.0,100.0,1.538,0.2
2011-01-15 14:00:00,0.0,0.0,0.0,7.2,74.0,79.0,1.4,0.2
2011-01-15 15:00:00,0.0,0.0,0.0,7.1,76.0,81.0,0.747,0.21
2011-01-15 16:00:00,0.0,0.0,0.0,6.5,83.0,89.0,0.27,0.2
